Mj_hon	Mj_strat	Mj_ossChoose0	Mj_ossChoose1	Mj_probChoose2	Mj_probChoose3	Mj_probChoose4	Mj_probChoose5	Mj_probChoose6	Mj_reluctantStrat7	Mj_probChoose8	Mj_strat_push	Mj_ossChoose0_push	Mj_ossChoose1_push	Mj_probChoose2_push	Mj_probChoose3_push	Mj_probChoose4_push	Mj_probChoose5_push	Mj_probChoose6_push	Mj_reluctantStrat7_push	Mj_probChoose8_push	Score_hon	Score_strat	Score_ossChoose0	Score_ossChoose1	Score_probChoose2	Score_probChoose3	Score_probChoose4	Score_strat_push	Score_ossChoose0_push	Score_ossChoose1_push	Score_probChoose2_push	Score_probChoose3_push	Score_probChoose4_push	Irv_hon	Irv_strat	Irv_ossChoose0	Irv_ossChoose1	Irv_probChoose2	Irv_probChoose3	Irv_probChoose4	Irv_strat_push	Irv_ossChoose0_push	Irv_ossChoose1_push	Irv_probChoose2_push	Irv_probChoose3_push	Irv_probChoose4_push	type_hon	type_strat	type_ossChoose0	type_ossChoose1	type_probChoose2	type_probChoose3	type_probChoose4	type_strat_push	type_ossChoose0_push	type_ossChoose1_push	type_probChoose2_push	type_probChoose3_push	type_probChoose4_push
1.0	0.5738010248819452	0.5738010248819452	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	0	0	0	0	0	0	0	1.0	1.0	0.7866898598992278	0.7866898598992278	1.0	1.0	1.0	0	1	1	0	0	0	0.7866898598992278	0.7866898598992278	0.7866898598992278	0.7866898598992278	1.0	0.7866898598992278	0.7866898598992278	0	0	0	1	0	0	0.7866898598992278	0.7866898598992278	0.7866898598992278	0.7866898598992278	0.7866898598992278	0.7866898598992278	0.7866898598992278	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.444361457213424	0.24406324039202865	0.24406324039202865	0.24406324039202865	0.24406324039202865	0.24406324039202865	0.444361457213424	0.24406324039202865	0.24406324039202865	0.24406324039202865	1	1	1	1	1	1	1	1	1	1	1.0	0.24406324039202865	0.24406324039202865	0.24406324039202865	1.0	1.0	0.24406324039202865	1	1	1	0	0	1	0.24406324039202865	0.24406324039202865	0.24406324039202865	0.24406324039202865	0.444361457213424	-0.11368132322549193	-0.11368132322549193	0	0	0	1	1	1	1.0	0.24406324039202865	1.0	1.0	0.24406324039202865	0.24406324039202865	0.24406324039202865	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8909637752741559	0.8909637752741559	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.316747915135601	0.316747915135601	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	-0.30109412487158826	1.0	-0.30109412487158826	-0.30109412487158826	-0.30109412487158826	1.0	1.0	1	0	0	0	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.40067640213563827	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.48986687067153145	0.48986687067153145	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3609384700204233	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6175902918586841	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.20766007368997635	0.20766007368997635	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.7098438275669764	0.7098438275669764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.7098438275669764	0.7098438275669764	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.8299380447520386	1.0	1.0	1.0	0.8299380447520386	1.0	1.0	0.8299380447520386	1.0	1.0	0.8299380447520386	1	1	1	0	1	1	0	1	1	0	1.0	1.0	0.8299380447520386	0.8299380447520386	1.0	1.0	1.0	0	1	1	0	0	0	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	0	0	0	0	0	0	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	-0.03178401894585342	0	0	0	0	0	0
1.0	1.0	0.045326299696639934	0.045326299696639934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.9686873824712	0.9686873824712	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	0.9686873824712	1.0	0	0	0	0	1	0
0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0	0	0	0	0	0	0	0	0	0	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0	0	0	0	0	0	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0.8524832322233258	0	0	0	0	0	0	1.0	-0.3839570499803651	1.0	1.0	1.0	-0.3839570499803651	-0.3839570499803651	1	0	0	0	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.11920043789774555	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.7354462450499725	0.7354462450499725	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.824409953930221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0.9294644630531951	1.0	1.0	1.0	0.9294644630531951	1.0	1.0	1	1	1	0	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.40242840259705615	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.49743570815069216	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0	0	0	0	0	0	0	0	0	0	1.0	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	1	1	1	1	1	1	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0	0	0	0	0	0	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0.900734056115532	0	0	0	0	0	0
0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0	0	0	0	0	0	0	0	0	0	0.9713988582107692	0.9713988582107692	1.0	1.0	0.9713988582107692	0.9713988582107692	0.9713988582107692	0	1	1	0	0	0	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0	0	0	0	0	0	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0.9713988582107692	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5835713659489568	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0	0	0	0	0	0	0	0	0	0	0.6975059876659571	0.6975059876659571	0.8604317236161196	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0	1	0	0	0	0	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0	0	0	0	0	0	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0.6975059876659571	0	0	0	0	0	0
1.0	0.38485500103421133	1.0	1.0	1.0	1.0	0.38485500103421133	1.0	0.38485500103421133	1.0	1.0	1	0	0	0	0	1	0	1	0	0	1.0	0.38485500103421133	0.38485500103421133	0.38485500103421133	1.0	1.0	0.38485500103421133	1	1	1	0	0	1	0.38485500103421133	0.38485500103421133	0.38485500103421133	0.38485500103421133	0.38485500103421133	0.38485500103421133	0.38485500103421133	0	0	0	0	0	0	1.0	0.38485500103421133	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.6100760737231963	1.0	1.0	1.0	0.6100760737231963	1.0	1.0	1.0	1.0	1.0	0.6100760737231963	1	1	1	0	1	1	1	1	1	0	1.0	1.0	0.6100760737231963	0.6100760737231963	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.6100760737231963	0.6100760737231963	0.6100760737231963	0.6100760737231963	0.6100760737231963	0.6100760737231963	0.6100760737231963	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.20732186716502482	0.20732186716502482	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.05811691672992971	0.9118623978212314	0.9118623978212314	1.0	1.0	1.0	0.9118623978212314	1.0	1.0	1.0	1	1	1	0	0	0	1	0	0	0	0.9118623978212314	0.9118623978212314	0.7480896555352665	0.7480896555352665	0.9118623978212314	0.9118623978212314	0.9118623978212314	0	1	1	0	0	0	0.7480896555352665	0.9118623978212314	0.7480896555352665	0.7480896555352665	0.7480896555352665	0.9118623978212314	0.9118623978212314	1	0	0	0	1	1	1.0	0.7480896555352665	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3529123450577094	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.7207235813132495	0.5124135330220706	1.0	0.7207235813132495	0.7207235813132495	1.0	0.7207235813132495	1.0	1.0	1.0	0.7207235813132495	1	1	0	0	1	0	1	1	1	0	1.0	1.0	0.7207235813132495	0.7207235813132495	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.7207235813132495	1.0	0.7207235813132495	0.7207235813132495	0.7207235813132495	1.0	1.0	1	0	0	0	1	1
0.8140182325024794	1.0	1.0	1.0	0.8140182325024794	0.8140182325024794	0.8140182325024794	1.0	1.0	0.8140182325024794	0.8140182325024794	1	1	1	0	0	0	1	1	0	0	1.0	1.0	0.8617177779295083	0.8617177779295083	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5826158851017791	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.37514821840788026	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	-0.6065398965058884	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	1	1	1	1	1	1	1	1	1	1	0.7048842895934188	0.7048842895934188	1.0	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0	1	0	0	0	0	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0.7048842895934188	0	0	0	0	0	0	1.0	0.7048842895934188	1.0	1.0	0.7048842895934188	0.7048842895934188	0.7048842895934188	1	0	0	1	1	1
1.0	0.31429700832233803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	1.0	1.0	0.31429700832233803	0.31429700832233803	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.6432861530049375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.6432861530049375	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.388739488295147	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.388739488295147	1.0	0.388739488295147	0.388739488295147	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.830322177601543	0.830322177601543	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.4868526907197964	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.37461260851449707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.37461260851449707	0.37461260851449707	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.37461260851449707	1.0	0.37461260851449707	0.37461260851449707	0.37461260851449707	0.37461260851449707	1.0	1	0	0	0	0	1
1.0	0.7114038942128011	1.0	1.0	1.0	1.0	1.0	0.7114038942128011	1.0	1.0	1.0	1	0	0	0	0	0	1	0	0	0	1.0	1.0	0.7114038942128011	0.7114038942128011	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8404286317937816	0.8404286317937816	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	-0.27931525296709786	1.0	1.0	1.0	1.0	0	1	0	0	0	0	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	1.0	-0.27931525296709786	0	0	0	0	1	0	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	-0.27931525296709786	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.4274854995766894	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.32343329792020675	1.0	1.0	0.32343329792020675	1.0	1.0	1.0	0.32343329792020675	1.0	1.0	1.0	1	1	0	1	1	1	0	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.32343329792020675	1.0	0.32343329792020675	0.32343329792020675	0.32343329792020675	0.32343329792020675	0.32343329792020675	1	0	0	0	0	0
